"subject" "activity" "subject.1" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-correlation()-Y,Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-correlation()-Y,Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-correlation()-Y,Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-correlation()-Y,Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-correlation()-Y,Z" "tBodyAccMag-mean()" "tBodyAccMag-arCoeff()4" "tGravityAccMag-mean()" "tGravityAccMag-arCoeff()4" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-arCoeff()4" "tBodyGyroMag-mean()" "tBodyGyroMag-arCoeff()4" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-arCoeff()4" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-bandsEnergy()-25,48" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-bandsEnergy()-25,48" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-bandsEnergy()-25,48" "fBodyAccMag-mean()" "fBodyAccMag-kurtosis()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-kurtosis()" "fBodyBodyGyroMag-mean()"
24 2 24 0.269881106779661 -0.0251979434569492 -0.114248610966102 -0.344399351355932 -0.116804488966102 0.024275345080678 0.906369500508475 -0.237498409152542 -0.227134869152542 -0.962190567457627 -0.916690779830509 -0.281637458549153 0.0862310100338983 -0.0150816047830508 -0.0132353651798305 -0.49876467220339 -0.51522075220339 0.0328500413347458 0.0883163772152542 -0.105932947294915 0.0248290702830508 -0.577426408813559 -0.568534124576271 0.170881527177966 -0.146800845605424 -0.0317350582050847 -0.0498427228983051 -0.640489537966102 -0.646644373728814 -0.11275385249322 -0.226402822033898 0.180354127227627 -0.226402822033898 0.180354127227627 -0.488487620508475 0.0619625582542373 -0.33443583979661 0.143352354220339 -0.658751629152542 0.196981757038983 -0.395790553898305 -0.252412541966102 -0.312792211016949 -0.326165553050847 -0.107787679328814 -0.943529232372881 -0.515644617288136 -0.527604243559322 -0.48339098779661 -0.527104719152542 -0.535843319152542 -0.947893751355932 -0.503188684915254 -0.546620981186441 -0.372182912033898 -0.602945480677966 -0.586177824237288 -0.978847560338983 -0.322300989322034 -0.758585886779661 -0.429800778813559 -0.467432029420339 -0.564664994745763
24 3 24 0.288631208909091 -0.0145730348310909 -0.104818820272727 -0.08273248054 -0.102607326783636 0.0565503588109091 0.950883416727273 -0.128326710927273 -0.140123155018182 -0.961845327454545 -0.941478979454546 0.0307784213818182 0.0802619828545455 -0.00447316273690909 -0.00846915857363636 -0.337218894 -0.169291887741818 -0.234949930490909 -0.0867069010690909 -0.0542300245127273 0.111973650603636 -0.431919067945455 -0.484673524 0.20619257402 -0.0914145014654545 -0.0291766311418182 -0.0412055411490909 -0.358444550225455 -0.519326735090909 0.124906858925455 -0.0737699163072727 0.2840167116 -0.0737699163072727 0.2840167116 -0.263106944836364 0.176440421254545 -0.304965806363636 -0.110367304156364 -0.497152238363636 0.105462072869091 -0.222324293454545 -0.0861829752472727 -0.173825083587273 -0.0349085946785455 -0.169191147529091 -0.859876940545454 -0.376175794909091 -0.2258243574 -0.250000183381818 -0.355930598 -0.163626807636364 -0.866870857454546 -0.272469211854545 -0.433475431818182 -0.396286646363636 -0.484894683818182 -0.523412701636364 -0.958719235454545 -0.0231701626603636 -0.739843992363636 -0.200830137109091 0.106074906254545 -0.374298686727273
24 4 24 0.273475690147059 -0.0131255097938235 -0.103041061426471 -0.990593766617647 -0.956255962058824 0.218556313789706 0.919637604411765 0.182254651955882 0.109559621020588 -0.989660149852941 -0.971692544705882 0.336499322470588 0.0763318528529412 0.00476702575745588 -0.00113300171426471 -0.988564382205882 -0.979573678088235 0.0234093448308824 -0.0356229619955882 -0.0750132697044118 0.0800440230882353 -0.988111648676471 -0.977954005147059 -0.346081616573529 -0.0951782658382353 -0.040616936 -0.051596655125 -0.991442007794118 -0.989780810588235 -0.133201077314706 -0.968979156470588 -0.11753969245 -0.968979156470588 -0.11753969245 -0.985555822352941 -0.110284126726471 -0.964633252352941 -0.0359261129323529 -0.991306424705882 -0.212978016757353 -0.989529506764706 -0.962773200147059 -0.966991781176471 -0.991100005441176 -0.954998005147059 -0.999546767352941 -0.988857403235294 -0.979228238382353 -0.981971300147059 -0.9892888075 -0.981550132794118 -0.999686251176471 -0.985676523823529 -0.981200181176471 -0.974686891029412 -0.988891551764706 -0.976252427794118 -0.999844059852941 -0.968905031470588 -0.660578275602941 -0.984469962941177 -0.802666354911765 -0.977973720735294
24 5 24 0.280348883913043 -0.0144785340348986 -0.108222553855072 -0.98725587115942 -0.936871974347826 0.0565165325072464 0.96644228 -0.145201300942029 -0.0530585403536232 -0.992197591884058 -0.968155388695652 0.247427281173913 0.0746177416521739 0.0109839689101449 -0.00358774904913043 -0.980573836811594 -0.967745638695652 -0.0667558494217391 -0.0278611511434783 -0.0692546674492754 0.077124614942029 -0.960738660289855 -0.967298518695652 -0.393578498586957 -0.0991947719855072 -0.0431738608 -0.0517180379565217 -0.975856809130435 -0.981983572028985 -0.192162326288985 -0.950061017681159 -0.132967685862319 -0.950061017681159 -0.132967685862319 -0.977620953913043 -0.0352079433315942 -0.954518594057971 0.0223946404463768 -0.982387268985507 -0.14305491974058 -0.984183633623188 -0.948970158405797 -0.953817599275362 -0.988851853478261 -0.934454791304348 -0.999133486811594 -0.98116164057971 -0.967720592463768 -0.974170468405797 -0.981721691014493 -0.970228184202899 -0.999231622173913 -0.958540187246377 -0.970426493768116 -0.970133388405797 -0.961885695217391 -0.965798055507246 -0.999798017681159 -0.960066088115942 -0.422552959550725 -0.972251355217391 -0.754801275826087 -0.963922314202899
24 6 24 0.272850494930556 -0.0173555210111111 -0.107236237236111 -0.967984021111111 -0.983126461944444 -0.220803678048611 -0.359292534027778 0.738430699305556 0.683839909722222 -0.960412164305556 -0.993454358055556 -0.653262049388889 0.08072123275 0.0119819524179167 -0.00589225849902778 -0.98636543375 -0.982430495 0.00732634957083333 -0.0143679929444444 -0.0955538053611111 0.111730746333333 -0.982651720138889 -0.960299550972222 0.0896722880680556 -0.102813809652778 -0.0382323710416667 -0.0624116966805556 -0.979865720555556 -0.978091312777778 -0.0947279552513889 -0.9718540425 -0.204088938898611 -0.9718540425 -0.204088938898611 -0.985529270555556 -0.0303978854722222 -0.953791512638889 -0.207639885806944 -0.982780873888889 -0.0275370265277778 -0.975893687083333 -0.980830362083333 -0.976634815694444 -0.965167081805556 -0.984571808472222 -0.999478132083333 -0.985998546805556 -0.982140613888889 -0.981549689583333 -0.988140517777778 -0.984124532361111 -0.999597580138889 -0.976570564027778 -0.966111980277778 -0.981093036111111 -0.984713284166667 -0.95779294875 -0.999815455 -0.973171068055556 -0.508536755177778 -0.983108084305556 -0.842691114166667 -0.964001383472222
25 1 25 0.278992759054054 -0.0186477624716216 -0.108737636297297 -0.596007443513514 -0.161852411581081 0.0275081593412162 0.937483114459459 -0.127315870743243 0.188416273486486 -0.979499263243243 -0.965093441081081 -0.171284175416216 0.0721720712281081 0.00351115201418919 -0.00335098680675676 -0.607620931621622 -0.382619718513514 -0.190605446454459 -0.0156305378067568 -0.0820768065347297 0.0867868736891892 -0.401158753783784 -0.604032097432432 -0.0145232832702703 -0.102377269321622 -0.0398986518064865 -0.0512696224225676 -0.507957094054054 -0.799635384189189 -0.0218720267351351 -0.40528943 0.0456619033932432 -0.40528943 0.0456619033932432 -0.538291424594595 -0.0306730704972973 -0.394362401351351 -0.0425163656309459 -0.678466069054054 -0.334892213702703 -0.609038908918919 -0.251880271094595 -0.533563220540541 -0.591449956486486 -0.170313804039189 -0.978213072297297 -0.625595376891892 -0.43445519972973 -0.659286392837838 -0.624145724594595 -0.367760098378378 -0.979016501486486 -0.411909719594595 -0.678750350135135 -0.561322950945946 -0.406678108108108 -0.567201282027027 -0.988587429864865 -0.566060023108108 -0.678790617432432 -0.564591342162162 0.196756350367568 -0.562733252702703
25 2 25 0.277995411384615 -0.0269863524264615 -0.126210440292308 -0.459775646153846 -0.223086808769231 -0.275742813 0.927693239538462 -0.217641282461538 0.108230986684615 -0.950878450307692 -0.931758272769231 -0.358456032261538 0.0740041435707692 0.00925514041553846 -0.0116906813498462 -0.663642746307692 -0.627131235692308 -0.0484293259692308 0.0556121923307692 -0.109437658104615 0.0996227385527692 -0.489011794784615 -0.433673383846154 0.52013893882 -0.126481161061538 -0.0281452998369231 -0.0540452217153846 -0.693854902307692 -0.839699143076923 -0.0959674030393846 -0.305772199076923 0.207780079881538 -0.305772199076923 0.207780079881538 -0.679160843538462 -0.0355171344321538 -0.3186346998 0.169521979092308 -0.777106026615385 -0.237571895772308 -0.521649838769231 -0.380150805384615 -0.542931828 -0.437975786923077 -0.199988428584615 -0.987531403076923 -0.668208156461538 -0.640849424923077 -0.793266971230769 -0.690213625846154 -0.638086010153846 -0.991986660307692 -0.476144998846154 -0.618579913384615 -0.575169715692308 -0.500119831476923 -0.349362687538462 -0.990130235230769 -0.527907561538462 -0.720907859076923 -0.654795110615385 -0.596001686309231 -0.567153469846154
25 3 25 0.291329666206897 -0.0210170522987931 -0.107192376965517 -0.253756934258621 -0.14054060387069 -0.343859116465517 0.929627532241379 -0.0724270175862069 0.21879595837931 -0.964470066724138 -0.937816011034483 0.0387901656034483 0.110656929396552 -0.0195416626931035 -0.0113348791672414 -0.501968387931034 -0.371661522413793 -0.152741644465517 0.00299112856551724 -0.101115076366897 0.0980750249310345 -0.288824754586207 -0.523377914655172 -0.109099172862069 -0.127952445399655 -0.0415203345874138 -0.0642078122381035 -0.430134387586207 -0.810444542413793 -0.078362677987069 -0.22010859462069 0.133166493810345 -0.22010859462069 0.133166493810345 -0.50048333137931 -0.0917274323896552 -0.216082565601724 -0.0780851670715517 -0.664713625172414 -0.315384102068965 -0.372245192931034 -0.196381053741379 -0.556097089137931 -0.213028874331034 -0.166842375587931 -0.978991302068966 -0.525789450689655 -0.415699643793103 -0.686843959310345 -0.522153341034483 -0.365719830448276 -0.981362455689655 -0.217799723931034 -0.632916352241379 -0.410311447586207 -0.316252107741379 -0.470641125 -0.981065346206897 -0.288154787517241 -0.766034613793103 -0.471642111551724 -0.414271162017241 -0.485763582068966
25 4 25 0.278541482461538 -0.0147696808030769 -0.109160440476923 -0.991892828615385 -0.947457617061538 0.245207706875385 0.865686078153846 0.208287142261538 0.167140956385077 -0.988879980615385 -0.963415016923077 0.442634180876923 0.0752087009912308 0.00485415893230769 0.00210760835861538 -0.992278621692308 -0.982870991692308 0.00138339640153846 -0.0352052091230769 -0.0748002714615385 0.0852783892769231 -0.989907584153846 -0.981193501846154 -0.445739875927692 -0.0954801379692308 -0.0391651423907692 -0.0495595643230769 -0.992304653846154 -0.991315767692308 -0.129669485949231 -0.970409337076923 -0.189471938467692 -0.970409337076923 -0.189471938467692 -0.989545142461538 -0.159336651850615 -0.966568718615385 -0.0576646914307692 -0.99286465 -0.204684155550769 -0.991405498153846 -0.959117259384615 -0.974776131230769 -0.992124279384615 -0.944842993230769 -0.999680838769231 -0.992478846153846 -0.982957002923077 -0.986326396461538 -0.992750109846154 -0.984068025384615 -0.999778830769231 -0.988002552461538 -0.983827801076923 -0.975805890153846 -0.990550003076923 -0.979828883230769 -0.999819766615385 -0.967017992615385 -0.694393485415385 -0.987941825538462 -0.785415184738462 -0.979350913692308
25 5 25 0.278013701621622 -0.0163569730274324 -0.107352957594595 -0.991970126756757 -0.954569225945946 0.336531850518919 0.929794733108108 -0.159316786486486 0.201182106486486 -0.993148267702703 -0.980642970675676 0.507851728710811 0.0752337295675676 0.0066321397672973 -0.00622808791433784 -0.988312658378378 -0.972272410540541 0.0737837234702703 -0.0247946750959459 -0.0698876853378378 0.0852685438243243 -0.971357421216216 -0.976757621081081 -0.541340316837838 -0.100473697756757 -0.0418294632148649 -0.0556979055540541 -0.977909693918919 -0.98724214 -0.313778474066216 -0.972663592162162 -0.208698874786486 -0.972663592162162 -0.208698874786486 -0.984647071216216 -0.19797559877027 -0.967077442837838 -0.0736719346216216 -0.985091991216216 -0.259014463382432 -0.990093202837838 -0.959846189054054 -0.974051231216216 -0.992851743243243 -0.95417933 -0.999425290540541 -0.988404654864865 -0.972554452972973 -0.984832251216216 -0.989339890810811 -0.974029503513513 -0.999642082162162 -0.96807852527027 -0.97839988527027 -0.970456862567568 -0.97266417 -0.975960666081081 -0.999732917432432 -0.972355393243243 -0.672297447081081 -0.982294170810811 -0.782670840121622 -0.968972499594595
25 6 25 0.250791828613699 -0.0188943663671233 -0.100428830260274 -0.909116474109589 -0.691770680561644 -0.19870990820274 -0.461102531369863 0.620658919917808 0.526353818315068 -0.829554947808219 -0.643578361424658 -0.455409105342466 0.0879071687671233 0.0284619311524658 -0.0307179435315068 -0.973323412328767 -0.945687169726027 -0.102168198568493 0.00372723459589041 -0.0716401726150685 0.139718671465753 -0.889769639726027 -0.936630803287671 -0.251133858780822 -0.101646999342466 -0.0426718870280822 -0.0596922147205479 -0.957381145068493 -0.971564323013699 -0.0493195616849315 -0.56047777609589 0.174095758057205 -0.56047777609589 0.174095758057205 -0.962161355890411 -0.157871188413699 -0.809688545342466 0.152670828172603 -0.969783262465753 -0.143054900320548 -0.929147371232877 -0.78494581909589 -0.816197953561644 -0.902547712465753 -0.67238425569863 -0.994060107123288 -0.972859085753425 -0.946802003561644 -0.962632674520548 -0.976423984657534 -0.948414293561644 -0.999249266027397 -0.890517539315068 -0.946259639315069 -0.924536860547945 -0.891308069041096 -0.932293334794521 -0.999168109589041 -0.774481943616438 -0.0963385312958904 -0.96008314739726 -0.682834680643836 -0.910126993561644
26 1 26 0.279264443728814 -0.0154259586949153 -0.108927011474576 -0.340185527559322 -0.136351391645763 0.12803502179661 0.960647754576271 -0.133922185084746 0.108738699508475 -0.980055651016949 -0.969040314237288 0.233123454864407 0.0652303740728813 0.0196712144372881 -0.00618305784355932 -0.328452881355932 -0.261863589338983 -0.175076500135593 -0.00334085938813559 -0.0841507651508475 0.0851069247830508 -0.492885711355932 -0.57573544779661 0.155935120810169 -0.099411456038983 -0.0456538283033898 -0.0492240545355932 -0.417438636101695 -0.587000110847458 0.0236828028474576 -0.223399171830508 -0.00335782971101695 -0.223399171830508 -0.00335782971101695 -0.290758024915254 0.00541384142372881 -0.392092024067797 -0.00632312048474576 -0.51239882559322 0.0577410784735593 -0.321959549661017 -0.146702156576271 -0.33953964559322 -0.34799792561017 -0.185725832305085 -0.900554027627119 -0.36422676440678 -0.298531982474576 -0.398673189830508 -0.351065957627119 -0.271952157220339 -0.909318165932203 -0.368112905762712 -0.56182776559322 -0.318516813050847 -0.532999609491525 -0.587939604576271 -0.940609401525424 -0.379836742711864 -0.741088417457627 -0.293358341186441 -0.261302670847458 -0.551927613050847
26 2 26 0.272691394545455 -0.0281633797398182 -0.121943461236364 -0.169006952418182 -0.0491726302763636 0.144074925923636 0.942095257090909 -0.246169656181818 -0.00199310572363636 -0.962011392181818 -0.937858157818182 0.0480866870909091 0.0755645318545455 0.00209171684890909 -0.0117089275472727 -0.290879965872727 -0.399771473818182 0.301886880069091 -0.0247950825654545 -0.0657601804418182 0.0721458973490909 -0.550274396 -0.603097110545455 0.231526015145455 -0.0975590199454545 -0.0386244096705455 -0.0595558392545455 -0.515829417272727 -0.725210290909091 -0.241543919654545 -0.142874499381818 0.114119271849455 -0.142874499381818 0.114119271849455 -0.404463896363636 0.251510269509091 -0.344427047636364 -0.0956595453272727 -0.648099850181818 0.0920679982218182 -0.242820756127273 -0.185528313272727 -0.499502759272727 -0.142843838381818 -0.0439473073581818 -0.969428873454545 -0.304540556345455 -0.419344696 -0.639741264909091 -0.342075432 -0.420055781272727 -0.968518938363636 -0.427686570727273 -0.617112539636364 -0.342703926363636 -0.590812298 -0.598236639818182 -0.951159072545455 -0.167566383372727 -0.556171565454545 -0.294970470909091 -0.741224859636364 -0.556084778181818
26 3 26 0.2792845828 -0.01262580966778 -0.1064396194 0.17395384962 -0.011629910112 0.07170193078 0.9467972718 -0.0799003729 0.1539063202 -0.9627219918 -0.9354258554 0.363082304384 0.111470787918 -0.007131601642 -0.01189114264 -0.128111641206 -0.08640490273602 -0.07405830546 -0.010752208236 -0.1003822042168 0.082221399603 -0.33131291446 -0.4734080504 -0.342238863 -0.0992465275036 -0.037268109685 -0.05105874094 -0.170842676616 -0.5471984382 -0.4435720996 0.114379383742 -0.008498916562 0.114379383742 -0.008498916562 -0.1488562664 0.10537481875 -0.23531462282 0.06562467298 -0.4187798104 0.078770077112 0.022800096142 -0.006237000044 -0.2796400557 0.22678384386 -0.078283777824 -0.9174178778 -0.201368098258 -0.165552378156 -0.3601146078 -0.130825898392 -0.061537065488 -0.9199604248 -0.12591815458 -0.44312621 -0.22138882542 -0.3981998635 -0.4975063388 -0.9515414424 0.075101684668 -0.706269768 -0.15317202912 -0.047926671526 -0.3345099466
26 4 26 0.258243530166667 -0.00713364541358974 -0.0974448692333333 -0.979768987948718 -0.94079896551282 0.376361984897436 0.782955611794872 0.223105562025641 0.314387627435897 -0.965082925641026 -0.949286700807692 0.495307795923077 0.0764443226333333 0.00692238958961538 -0.00780237981320513 -0.99225839525641 -0.986215215641026 0.0457853427221795 -0.0370217449628205 -0.0840648503320513 0.0711109471666667 -0.991027700512821 -0.973444813846154 -0.616392075847308 -0.095984817 -0.0403070205666667 -0.0487627204433077 -0.995882512051282 -0.993139833846154 -0.123145361138462 -0.953079994102564 -0.0463234435397436 -0.953079994102564 -0.0463234435397436 -0.990898435769231 -0.0925175466270513 -0.954052945897436 -0.0178103731025641 -0.994466446282051 -0.204401446030769 -0.982579546025641 -0.954299410641026 -0.967519149358974 -0.978755176794872 -0.937783538974359 -0.999477103589744 -0.992025427435897 -0.985862886410256 -0.987989982948718 -0.99329986051282 -0.987754588717949 -0.999793472820513 -0.990144882307692 -0.981740793333333 -0.970423693717949 -0.991318436410256 -0.969488188974359 -0.999765995512821 -0.952411043717949 -0.510449528680769 -0.989481942820513 -0.851931848974359 -0.97646387
26 5 26 0.281127035405405 -0.0166608306652703 -0.110237796416216 -0.993069368783784 -0.949466155405405 0.334005373310811 0.965460891621622 -0.140315421824324 0.0884142682297297 -0.992678782162162 -0.966986433783784 0.632701031716216 0.0753578207972973 0.0081732226404054 -0.00219497782824324 -0.990498355 -0.975935485405405 0.0455355516013514 -0.0245345837959459 -0.0731385762635135 0.0776706781351351 -0.973785111216216 -0.982408142702703 -0.466542101105405 -0.100355997108108 -0.0409011992972973 -0.0532541948283784 -0.978472409324324 -0.989766989864865 -0.208873751028378 -0.968511694324324 -0.166567592602703 -0.968511694324324 -0.166567592602703 -0.986985213648649 -0.0612756681608108 -0.968673955540541 -0.104980633163514 -0.98854482527027 -0.176519826245946 -0.991993372297297 -0.958402317837838 -0.97321515527027 -0.993702408378378 -0.947829677432432 -0.99964192945946 -0.990586982162162 -0.976267058648649 -0.984563921216216 -0.991275662027027 -0.977354949459459 -0.999695444594595 -0.969364268513514 -0.98388591027027 -0.974459323783784 -0.975321645675676 -0.981740873108108 -0.999852520540541 -0.970605250405405 -0.561224617945946 -0.98287688945946 -0.794184279594595 -0.972333108648649
26 6 26 0.271645864540789 -0.0191895728026316 -0.105002540289474 -0.969445445263158 -0.983231351842105 -0.165103652414474 -0.621309715263158 0.803015011578947 0.614523405921053 -0.944472488552632 -0.987887995263158 -0.393965470118421 0.0866502529210526 0.0124420033513158 -0.00614755098663158 -0.989315824868421 -0.987182887763158 -0.0594830031947368 -0.0170656239526316 -0.0903229228815789 0.152436344328947 -0.990328197763158 -0.979325678815789 -0.291620251131579 -0.100368640868421 -0.0396682720394737 -0.0711533355789474 -0.992665154868421 -0.989063341973684 -0.160063034442763 -0.976785042368421 -0.228335626955263 -0.976785042368421 -0.228335626955263 -0.989970604210526 -0.0784721488592105 -0.951863594736842 -0.253230960826316 -0.99219798 0.152754008068421 -0.973262289210526 -0.983664034342105 -0.984923123552632 -0.967971891447368 -0.983317083947368 -0.999717260263158 -0.989224043947368 -0.987115080789474 -0.987308252236842 -0.990410106973684 -0.988238648552632 -0.999774467631579 -0.988386324868421 -0.983127999342105 -0.970171219605263 -0.990970119605263 -0.977491843421053 -0.999578011578947 -0.969269114078947 -0.671020034881579 -0.989138184473684 -0.809126281144737 -0.974305179605263
27 1 27 0.276849485438596 -0.0166478783221912 -0.112822289263158 -0.348475560526316 -0.187301214964912 0.368332548070175 0.944759287368421 -0.187497034561404 -0.126210937305263 -0.979866136842105 -0.973792999824561 0.268324459736842 0.0684331971807018 0.00161230290877193 -0.020752327245614 -0.316184021578947 -0.104090459225439 0.0601572764421053 -0.08558835714 -0.0365348163649123 0.118267750196491 -0.606860248596491 -0.529865057894737 0.53832575245614 -0.0786163508824035 -0.0476974404561403 -0.0650247552701754 -0.523256879298246 -0.634105502807017 0.284315163877193 -0.238853875263158 -0.0982154487526316 -0.238853875263158 -0.0982154487526316 -0.230500549298246 -0.060263666322807 -0.396638753684211 -0.208760805010526 -0.562587199473684 -0.121991189970175 -0.308702374385965 -0.13678354122807 -0.312372595438596 -0.365256349298246 -0.267741550175439 -0.911872005789474 -0.345482736842105 -0.194767362438596 -0.382617091578947 -0.346610413333333 -0.0655179027631579 -0.916427737017544 -0.498017935263158 -0.534724231403509 -0.318182379824561 -0.642349125614035 -0.530943838421053 -0.965578364912281 -0.327229405789474 -0.857867484561403 -0.259934013157895 -0.60897942245614 -0.519451704035088
27 2 27 0.265770253921569 -0.0200953324078431 -0.123530438196078 -0.295439547254902 -0.0950104077 0.309789107843137 0.868000278627451 -0.229278659607843 -0.294642640196078 -0.956433874705882 -0.947713378627451 -0.208349135215686 0.0734763532039216 -0.0140229374470588 0.0067467910745098 -0.468066189411765 -0.426833499411765 0.436153893921569 -0.0940344886803922 0.00212499391686275 0.140129855776471 -0.562461004705882 -0.587966800588235 0.267988678147059 -0.0937518711117647 -0.0509235220237255 -0.0629013722509804 -0.695774947647059 -0.711148438235294 -0.266901688431373 -0.160589355980392 0.0864340601568627 -0.160589355980392 0.0864340601568627 -0.479067422156863 -0.199060922866667 -0.286145719598039 -0.00545248831372549 -0.699895090784314 -0.102351435076471 -0.417607401176471 -0.249688517843137 -0.418886395098039 -0.253504065686275 -0.0794059822941176 -0.965525888235294 -0.50311385627451 -0.44246561254902 -0.608544241568627 -0.47892337254902 -0.450116431176471 -0.96644247372549 -0.544369229411765 -0.594092579607843 -0.400528455490196 -0.574254281745098 -0.587869474313725 -0.97788059254902 -0.393928937058824 -0.602491224705882 -0.460770277843137 -0.104957459705882 -0.607667730196078
27 3 27 0.2975441875 -0.0135564467159091 -0.112837694688636 0.167407531090909 -0.0979710029522727 0.461153452977273 0.931380178636364 -0.166938774772727 -0.140047614122727 -0.946975165 -0.934963993181818 0.464624839068182 0.0936273220295455 0.0159869469363636 -0.00985034750909091 -0.00358338882727273 -0.138528104113636 0.398197899920455 -0.159826551905227 -0.0163131590545455 0.152695027609091 -0.363722908386364 -0.481813367954545 -0.29356182525 -0.0515814754272727 -0.0642023574227273 -0.0621043700545455 -0.493837613409091 -0.459459295681818 -0.260809417277273 0.108071382861364 0.16606674045 0.108071382861364 0.16606674045 -0.115421210625 -0.0428301177320455 -0.164783206536364 -0.147117352152273 -0.440546586136364 0.119204851868182 0.0829831545090909 -0.0626729573068182 -0.241600361090909 0.194912716568182 -0.17564706475 -0.883150868863636 -0.0437826262613636 -0.170975270611364 -0.343626396295455 -0.0522811342045455 -0.163243978431818 -0.882282442045455 -0.2966286115 -0.402132810611364 -0.144904904113636 -0.390968436431818 -0.543033246590909 -0.858193978409091 0.149816459227273 -0.667872854318182 0.010857564025 -0.443857242772727 -0.359113724772727
27 4 27 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 0.279720996407714 0.839464714 0.212947021371429 0.276417431042857 -0.982445738 -0.982553336571429 0.657064690314286 0.0779038963571429 0.004670724222 -0.00611285425957143 -0.990658097857143 -0.985097470714286 0.0659501032158571 -0.0371830822285714 -0.0797345645214286 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.506337943658571 -0.0951635808 -0.0396410809285714 -0.0503883556285714 -0.993640318285714 -0.992226442142857 -0.0523731964328571 -0.979481668857143 -0.208157126328571 -0.979481668857143 -0.208157126328571 -0.989467178285714 -0.12665448481 -0.963565474 -0.0785342623128571 -0.994034710714286 -0.189063894144286 -0.988682108428571 -0.974057855571429 -0.974665817 -0.988659196428571 -0.971266062714286 -0.999567331857143 -0.990839607428571 -0.985238583714286 -0.987087721142857 -0.991292270714286 -0.986083114 -0.999759641714286 -0.987207904714286 -0.984141119142857 -0.976848134285714 -0.988984618428571 -0.981037690285714 -0.999805037142857 -0.974766466714286 -0.666386316332857 -0.988773269428571 -0.808911335857143 -0.979482820857143
27 5 27 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 0.192438369717625 0.965351492 -0.188504847375 -0.00557416876082625 -0.994012162875 -0.97964105225 0.4185798018875 0.074969980825 0.0122433312349875 -0.00137950299425 -0.987628362 -0.975829725 0.04017428531125 -0.026731653905 -0.067507120075 0.07168414632375 -0.9699020075 -0.982498991125 -0.5211207708875 -0.0987605078625 -0.0417471753375 -0.051403918985 -0.9826424495 -0.990798007875 -0.268537621269125 -0.972753287375 -0.2012258802 -0.972753287375 -0.2012258802 -0.985347620125 -0.04451918273125 -0.968702956625 -0.06062948065 -0.989532103875 -0.25617449275 -0.99012181225 -0.961356141125 -0.97414624525 -0.99287582525 -0.954381606375 -0.999690980375 -0.987771749375 -0.97586868 -0.9851113755 -0.98860681 -0.977605582 -0.999735858375 -0.970149628875 -0.983731873 -0.980862493125 -0.970221836375 -0.98185775725 -0.999876906375 -0.973186182375 -0.6458223863125 -0.984151646 -0.77162544995 -0.975525565625
